token,side,open_date,close_date,open_price,close_price,effective_open,effective_close,position_size,return,fees,pnl_eur_no_funding,funding,pnl_eur
BNB,LONG,2025-07-21,2025-08-20,757.56,869.13,758.3175599999998,868.26087,5.0,0.14498320466164616,0.0045,0.7204160233082308,0.07417064094018871,0.7945866642484196
ATOM,LONG,2025-07-21,2025-08-20,5.1441,4.4925,5.1492441,4.4880075,5.0,-0.12841430453840783,0.0045,-0.6465715226920391,0.038672582112722134,-0.6078989405793169
TRX,LONG,2025-07-21,2025-08-20,0.31266,0.35303,0.31297265999999996,0.35267697000000003,5.0,0.12686191183600537,0.0045,0.6298095591800269,0.06383744050001046,0.6936469996800374
CFX,SHORT,2025-07-21,2025-08-20,0.23056,0.18793,0.23032944,0.18811793,5.0,0.1832658039719109,0.0045,0.9118290198595544,0.05116974709242553,0.96299876695198
WIF,SHORT,2025-07-21,2025-08-20,1.2075,0.87371,1.2062925,0.8745837099999999,5.0,0.2749820545182865,0.0045,1.3704102725914324,0.05767395034868409,1.4280842229401165
ENA,SHORT,2025-07-21,2025-08-20,0.52286,0.65864,0.52233714,0.6592986399999999,5.0,-0.2622090016421194,0.0045,-1.315545008210597,0.016580971584674233,-1.2989640366259227
BNB,LONG,2025-07-22,2025-08-21,772.68,835.92,773.4526799999999,835.08408,5.0,0.07968347850317115,0.0045,0.3939173925158557,0.0657226889330838,0.45964008144893953
ATOM,LONG,2025-07-22,2025-08-21,4.986,4.4418,4.9909859999999995,4.437358199999999,5.0,-0.11092553655730554,0.0045,-0.5591276827865277,0.03833579565001786,-0.5207918871365098
TRX,LONG,2025-07-22,2025-08-21,0.31265,0.35278,0.31296264999999995,0.35242722,5.0,0.1260999355673913,0.0045,0.6259996778369565,0.06067089245542559,0.6866705702923821
WIF,SHORT,2025-07-22,2025-08-21,1.1757,0.84366,1.1745243,0.8445036599999999,5.0,0.2809823858050448,0.0045,1.4004119290252242,0.048828472704234384,1.4492404017294584
ENA,SHORT,2025-07-22,2025-08-21,0.49553,0.62333,0.49503447,0.62395333,5.0,-0.2604240064333297,0.0045,-1.3066200321666483,0.010784307709420723,-1.2958357244572276
TURBO,SHORT,2025-07-22,2025-08-21,0.005474,0.00404,0.005468526,0.00404404,5.0,0.2604881095929689,0.0045,1.2979405479648447,0.035483145566099536,1.3334236935309443
BNB,LONG,2025-07-23,2025-08-22,771.43,895.32,772.2014299999998,894.4246800000001,5.0,0.1582789739200564,0.0045,0.7868948696002821,0.06318554458199463,0.8500804141822768
TRX,LONG,2025-07-23,2025-08-22,0.30973,0.36573,0.31003972999999996,0.36536427,5.0,0.17844338852959277,0.0045,0.8877169426479639,0.05985116034891724,0.9475681029968811
BTC,LONG,2025-07-23,2025-08-22,118482.0,116664.0,118600.48199999999,116547.336,5.0,-0.017311447351453374,0.0045,-0.09105723675726687,0.05661980753400732,-0.034437429223259555
ENA,SHORT,2025-07-23,2025-08-22,0.46568,0.74185,0.46521431999999996,0.7425918499999999,5.0,-0.5962360101039023,0.0045,-2.9856800505195116,0.010540940917478647,-2.9751391096020328
WIF,SHORT,2025-07-23,2025-08-22,1.156,0.91903,1.154844,0.91994903,5.0,0.2033997405710209,0.0045,1.0124987028551045,0.04575742514462127,1.0582561279997258
TURBO,SHORT,2025-07-23,2025-08-22,0.005045,0.004496,0.005039955,0.004500496,5.0,0.10703647155579762,0.0045,0.5306823577789882,0.03777696044002377,0.568459318219012
BNB,LONG,2025-07-24,2025-08-23,779.35,884.07,780.1293499999999,883.1859300000001,5.0,0.13210191361214674,0.0045,0.6560095680607337,0.05549811075773525,0.711507678818469
BTC,LONG,2025-07-24,2025-08-23,119027.0,115222.0,119146.02699999999,115106.778,5.0,-0.0339016675730193,0.0045,-0.1740083378650965,0.052982437089471736,-0.12102590077562478
TRX,LONG,2025-07-24,2025-08-23,0.31442,0.36152,0.31473441999999996,0.36115848,5.0,0.14750232910655292,0.0045,0.7330116455327647,0.055307092985333484,0.7883187385180981
ENA,SHORT,2025-07-24,2025-08-23,0.49454,0.74656,0.49404546,0.74730656,5.0,-0.5126271173506988,0.0045,-2.567635586753494,0.009135917945607676,-2.5584996688078863
WIF,SHORT,2025-07-24,2025-08-23,1.0716,0.90432,1.0705284000000002,0.9052243199999999,5.0,0.15441354007983374,0.0045,0.7675677003991688,0.03958760632060765,0.8071553067197764
ETHFI,SHORT,2025-07-24,2025-08-23,1.1398,1.2831,1.1386602,1.2843830999999997,5.0,-0.1279775125186599,0.0045,-0.6443875625932995,0.02545813954222252,-0.618929423051077
BNB,LONG,2025-07-25,2025-08-24,774.63,870.13,775.4046299999999,869.25987,5.0,0.12104033993193994,0.0045,0.6007016996596998,0.05530462883100145,0.6560063284907012
TRX,LONG,2025-07-25,2025-08-24,0.31491,0.36515,0.31522490999999997,0.36478485,5.0,0.15722088714372234,0.0045,0.7816044357186118,0.0554672799577451,0.837071715676357
BTC,LONG,2025-07-25,2025-08-24,116773.0,112710.0,116889.77299999999,112597.29,5.0,-0.03672248555055363,0.0045,-0.18811242775276815,0.05325313085201647,-0.13485929690075169
CFX,SHORT,2025-07-25,2025-08-24,0.18955,0.18363,0.18936044999999999,0.18381362999999998,5.0,0.02929238919742749,0.0045,0.14196194598713743,0.0559007262809367,0.19786267226807414
ENA,SHORT,2025-07-25,2025-08-24,0.54011,0.70323,0.53956989,0.70393323,5.0,-0.30461918473619787,0.0045,-1.5275959236809893,0.018290685536390842,-1.5093052381445984
WIF,SHORT,2025-07-25,2025-08-24,1.0318,0.87893,1.0307682,0.8798089299999999,5.0,0.14645316958749802,0.0045,0.7277658479374901,0.0398150562558876,0.7675809041933777
BTC,LONG,2025-07-28,2025-08-27,118149.0,112147.0,118267.14899999999,112034.853,5.0,-0.0526967636634243,0.0045,-0.26798381831712154,0.04947330985009202,-0.21851050846702952
BNB,LONG,2025-07-28,2025-08-27,832.39,860.56,833.2223899999999,859.69944,5.0,0.03177669049435899,0.0045,0.15438345247179494,0.04024994186390023,0.19463339433569515
TRX,LONG,2025-07-28,2025-08-27,0.32289,0.34728,0.32321289,0.34693271999999997,5.0,0.07338763624185904,0.0045,0.3624381812092952,0.05374989766177024,0.41618807887106546
CFX,SHORT,2025-07-28,2025-08-27,0.18613,0.17219,0.18594386999999998,0.17236219,5.0,0.07304182708470026,0.0045,0.3607091354235013,0.055266431559588394,0.4159755669830897
ENA,SHORT,2025-07-28,2025-08-27,0.63898,0.61735,0.63834102,0.6179673499999999,5.0,0.031916592168869426,0.0045,0.15508296084434714,0.012869894977029676,0.1679528558213768
WIF,SHORT,2025-07-28,2025-08-27,1.0623,0.81969,1.0612377,0.82050969,5.0,0.22683703189210108,0.0045,1.1296851594605055,0.034628312604188485,1.164313472064694
BTC,LONG,2025-07-29,2025-08-28,117607.0,111920.0,117724.60699999999,111808.08,5.0,-0.05025735188905738,0.0045,-0.2557867594452869,0.04807753544191488,-0.20770922400337202
BNB,LONG,2025-07-29,2025-08-28,804.19,869.38,804.99419,868.51062,5.0,0.07890296698911581,0.0045,0.39001483494557904,0.03569673032456297,0.425711565270142
TRX,LONG,2025-07-29,2025-08-28,0.33588,0.3421,0.33621587999999997,0.3417579,5.0,0.016483516483516595,0.0045,0.07791758241758297,0.04908046541970297,0.12699804783728594
CFX,SHORT,2025-07-29,2025-08-28,0.20787,0.18508,0.20766213,0.18526507999999997,5.0,0.1078533192354332,0.0045,0.534766596177166,0.0493722406890462,0.5841388368662123
OMNI,SHORT,2025-07-29,2025-08-28,4.9867,3.3644,4.9817133,3.3677643999999995,5.0,0.3239746655031313,0.0045,1.6153733275156565,-1.082156958540599,0.5332163689750575
ENA,SHORT,2025-07-29,2025-08-28,0.57004,0.65555,0.5694699599999999,0.6562055499999999,5.0,-0.1523093334018883,0.0045,-0.7660466670094415,0.012911640318683353,-0.7531350266907582
BNB,LONG,2025-07-30,2025-08-29,785.69,858.24,786.47569,857.38176,5.0,0.09015672181806408,0.0045,0.44628360909032044,0.037639830697189125,0.48392343978750957
BTC,LONG,2025-07-30,2025-08-29,116982.0,108180.0,117098.98199999999,108071.82,5.0,-0.07709001261855533,0.0045,-0.38995006309277663,0.048108718751718106,-0.3418413443410585
TRX,LONG,2025-07-30,2025-08-29,0.32751,0.33675,0.32783751,0.33641325,5.0,0.026158507609455667,0.0045,0.12629253804727833,0.05006103315819474,0.17635357120547307
OMNI,SHORT,2025-07-30,2025-08-29,4.919,3.2034,4.9140809999999995,3.2066033999999997,5.0,0.34746631160536423,0.0045,1.7328315580268212,-0.7493446355512049,0.9834869224756163
CFX,SHORT,2025-07-30,2025-08-29,0.2098,0.17656,0.20959019999999998,0.17673656,5.0,0.15675179469269074,0.0045,0.7792589734634537,0.029111379586569418,0.8083703530500231
ENA,SHORT,2025-07-30,2025-08-29,0.5929,0.63719,0.5923071,0.63782719,5.0,-0.07685217685217688,0.0045,-0.3887608842608844,0.015959200495908286,-0.37280168376497613
BTC,LONG,2025-07-31,2025-08-30,116788.0,108817.0,116904.78799999999,108708.183,6.0,-0.07011350980765632,0.0054,-0.42608105884593794,0.0575023206652152,-0.36857873818072273
BNB,LONG,2025-07-31,2025-08-30,796.3,859.05,797.0962999999998,858.1909499999999,6.0,0.07664651059100404,0.0054,0.45447906354602424,0.04468120927072176,0.499160272816746
CFX,SHORT,2025-07-31,2025-08-30,0.20829,0.20102,0.20808171,0.20122101999999997,6.0,0.03297113427220504,0.0054,0.19242680563323025,0.03535721933533707,0.2277840249685673
OMNI,SHORT,2025-07-31,2025-08-30,4.59,3.2412,4.5854099999999995,3.2444412,6.0,0.29244250786734444,0.0054,1.7492550472040664,-0.5933139911438498,1.1559410560602168
ENA,SHORT,2025-07-31,2025-08-30,0.58763,0.65238,0.58704237,0.6530323799999999,6.0,-0.11241098321403925,0.0054,-0.6798658992842355,0.02270247793703204,-0.6571634213472034
BTC,LONG,2025-08-01,2025-08-31,113249.0,108910.0,113362.24899999998,108801.09,5.0,-0.040235255036268604,0.0045,-0.20567627518134302,0.04787974307623785,-0.15779653210510516
BNB,LONG,2025-08-01,2025-08-31,761.32,864.94,762.08132,864.07506,5.0,0.133835769652509,0.0045,0.6646788482625451,0.03906154315134637,0.7037403914138914
TRX,LONG,2025-08-01,2025-08-31,0.32624,0.34231,0.32656623999999995,0.34196769,5.0,0.047161794801569325,0.0045,0.2313089740078466,0.049284879059957334,0.28059385306780393
CFX,SHORT,2025-08-01,2025-08-31,0.20204,0.19114,0.20183796,0.19133113999999998,5.0,0.05205571835942073,0.0045,0.25577859179710366,0.02977026560462165,0.2855488574017253
OMNI,SHORT,2025-08-01,2025-08-31,4.5042,3.236,4.4996958,3.239236,5.0,0.28012111396508177,0.0045,1.3961055698254088,-0.43881336408144533,0.9572922057439635
ENA,SHORT,2025-08-01,2025-08-31,0.59384,0.66444,0.5932461600000001,0.6651044399999999,5.0,-0.12112725685405165,0.0045,-0.6101362842702582,0.022213456925899024,-0.5879228273443592
BTC,LONG,2025-08-04,2025-09-03,114723.0,112186.0,114837.72299999998,112073.814,5.0,-0.024067953698454866,0.0045,-0.12483976849227434,0.04918590804705351,-0.07565386044522082
BNB,LONG,2025-08-04,2025-09-03,760.59,856.85,761.3505899999999,855.99315,5.0,0.12430877606596473,0.0045,0.6170438803298237,0.04085745216182207,0.6579013324916458
TRX,LONG,2025-08-04,2025-09-03,0.33303,0.34141,0.33336302999999995,0.34106859,5.0,0.023114620718440365,0.0045,0.11107310359220182,0.04867595500607852,0.15974905859828034
CFX,SHORT,2025-08-04,2025-09-03,0.22063,0.17794,0.22040937,0.17811793999999997,5.0,0.19187673373414216,0.0045,0.9548836686707108,0.027301839079436594,0.9821855077501475
ENA,SHORT,2025-08-04,2025-09-03,0.59982,0.73413,0.59922018,0.7348641299999998,5.0,-0.22636745978748554,0.0045,-1.1363372989374276,0.06271707455003435,-1.0736202243873934
OMNI,SHORT,2025-08-04,2025-09-03,4.1612,3.2008,4.1570388,3.2040007999999998,5.0,0.22925886570988943,0.0045,1.1417943285494472,-0.40185429566905895,0.7399400328803882
BTC,LONG,2025-08-05,2025-09-04,113567.0,109796.0,113680.56699999998,109686.204,5.0,-0.03513672657878267,0.0045,-0.18018363289391334,0.05002237227273859,-0.13016126062117475
BNB,LONG,2025-08-05,2025-09-04,748.1,843.08,748.8480999999999,842.23692,5.0,0.12470996454421147,0.0045,0.6190498227210575,0.0429139194074072,0.6619637421284646
TRX,LONG,2025-08-05,2025-09-04,0.33142,0.3335,0.33175141999999996,0.33316650000000003,5.0,0.004265482872688438,0.0045,0.01682741436344219,0.04702367063072406,0.06385108499416625
CFX,SHORT,2025-08-05,2025-09-04,0.20495,0.16807,0.20474504999999998,0.16823807,5.0,0.17830457928042703,0.0045,0.8870228964021352,0.02941992762284119,0.9164428240249763
ENA,SHORT,2025-08-05,2025-09-04,0.57477,0.64126,0.5741952300000001,0.64190126,5.0,-0.11791465073647506,0.0045,-0.5940732536823752,0.07313439958351795,-0.5209388540988572
OMNI,SHORT,2025-08-05,2025-09-04,3.9478,3.0113,3.9438522,3.0143112999999997,5.0,0.23569364490890407,0.0045,1.1739682245445204,-0.40455500653550097,0.7694132180090194
BTC,LONG,2025-08-06,2025-09-05,115229.0,111570.0,115344.22899999999,111458.43,5.0,-0.033688716233908844,0.0045,-0.17294358116954422,0.05011121500986408,-0.12283236615968014
BNB,LONG,2025-08-06,2025-09-05,773.0,850.31,773.7729999999999,849.4596899999999,5.0,0.09781510856543199,0.0045,0.4845755428271599,0.041833092155858384,0.5264086349830183
TRX,LONG,2025-08-06,2025-09-05,0.33593,0.33253,0.33626593,0.33219747,5.0,-0.012098936100960321,0.0045,-0.0649946805048016,0.04596182930453288,-0.01903285120026872
CFX,SHORT,2025-08-06,2025-09-05,0.20629,0.17009,0.20608371,0.17026008999999998,5.0,0.173830430362497,0.0045,0.8646521518124851,0.02973060702168066,0.8943827588341657
ENA,SHORT,2025-08-06,2025-09-05,0.59841,0.67881,0.59781159,0.6794888099999999,5.0,-0.1366270265854163,0.0045,-0.6876351329270816,0.07749400869208642,-0.6101411242349951
OMNI,SHORT,2025-08-06,2025-09-05,4.1594,3.1497,4.1552406,3.1528497,5.0,0.24123534507243696,0.0045,1.201676725362185,-0.35681847589387483,0.8448582494683101
BTC,LONG,2025-08-07,2025-09-06,117467.0,109986.0,117584.46699999999,109876.014,5.0,-0.06555672867913748,0.0045,-0.3322836433956874,0.04962526358463658,-0.2826583798110508
BNB,LONG,2025-08-07,2025-09-06,780.42,857.33,781.2004199999999,856.47267,5.0,0.09635459489384313,0.0045,0.4772729744692156,0.040994279240831696,0.5182672537100473
TRX,LONG,2025-08-07,2025-09-06,0.34056,0.32599,0.34090055999999996,0.32566401,5.0,-0.04469499844764104,0.0045,-0.22797499223820522,0.043009627266746064,-0.18496536497145916
CFX,SHORT,2025-08-07,2025-09-06,0.23256,0.17006,0.23232744,0.17023005999999996,5.0,0.26728388174896617,0.0045,1.331919408744831,0.026240120173923492,1.3581595289187545
ENA,SHORT,2025-08-07,2025-09-06,0.6401,0.72977,0.6394599,0.73049977,5.0,-0.14236994376035156,0.0045,-0.7163497188017578,0.07900444076476884,-0.6373452780369889
OMNI,SHORT,2025-08-07,2025-09-06,4.7654,3.2423,4.7606345999999995,3.2455423,5.0,0.3182542722350503,0.0045,1.5867713611752516,-0.2876165472708093,1.2991548139044422
BTC,LONG,2025-08-08,2025-09-07,116458.0,111218.0,116574.45799999998,111106.782,5.0,-0.04690286443364788,0.0045,-0.2390143221682394,0.0498818011156269,-0.1891325210526125
BNB,LONG,2025-08-08,2025-09-07,794.95,875.01,795.7449499999999,874.13499,5.0,0.09851151427351204,0.0045,0.4880575713675602,0.039908244213098694,0.5279658155806589
TRX,LONG,2025-08-08,2025-09-07,0.339,0.32799,0.339339,0.32766201,5.0,-0.03441098724284564,0.0045,-0.17655493621422821,0.037843680589513734,-0.13871125562471448
CFX,SHORT,2025-08-08,2025-09-07,0.21557,0.17054,0.21535443,0.17071053999999997,5.0,0.2073042565226081,0.0045,1.0320212826130406,0.027956628035466925,1.0599779106485074
OMNI,SHORT,2025-08-08,2025-09-07,4.7245,3.2252,4.7197755,3.2284251999999998,5.0,0.3159790756996811,0.0045,1.5753953784984056,-0.222844369383904,1.3525510091145017
OM,SHORT,2025-08-08,2025-09-07,0.27838,0.20785,0.27810162,0.20805785,5.0,0.2518639409579851,0.0045,1.2548197047899254,0.0005262313422338231,1.2553459361321593
BTC,LONG,2025-08-11,2025-09-10,119139.0,113584.0,119258.13899999998,113470.416,5.0,-0.048531052459237056,0.0045,-0.24715526229618529,0.04775519960193242,-0.19940006269425287
BNB,LONG,2025-08-11,2025-09-10,805.41,890.56,806.2154099999999,889.6694399999999,5.0,0.10351331538056312,0.0045,0.5130665769028157,0.03861629075638111,0.5516828676591967
TRX,LONG,2025-08-11,2025-09-10,0.34528,0.33836,0.3456252799999999,0.33802164,5.0,-0.021999663913472745,0.0045,-0.11449831956736373,0.015758690166008695,-0.09873962940135503
CFX,SHORT,2025-08-11,2025-09-10,0.2002,0.17419,0.19999979999999998,0.17436419,5.0,0.12817817817817806,0.0045,0.6363908908908904,0.029308671743696748,0.6656995626345872
OMNI,SHORT,2025-08-11,2025-09-10,4.4863,3.6408,4.4818137,3.6444407999999995,5.0,0.18683795357223362,0.0045,0.9296897678611682,-0.2067004333688837,0.7229893344922845
ENA,SHORT,2025-08-11,2025-09-10,0.79399,0.77644,0.79319601,0.7772164399999999,5.0,0.020145802296711066,0.0045,0.09622901148355532,0.06667058420491173,0.16289959568846707
BTC,LONG,2025-08-12,2025-09-11,119706.0,114408.0,119825.70599999999,114293.592,6.0,-0.046168006721362335,0.0054,-0.282408040328174,0.05657597709238284,-0.2258320632357912
BNB,LONG,2025-08-12,2025-09-11,831.45,896.45,832.28145,895.5535500000001,6.0,0.07602248013577635,0.0054,0.4507348808146581,0.04643941837379652,0.4971742991884546
CFX,SHORT,2025-08-12,2025-09-11,0.20071,0.17716,0.20050929,0.17733716,6.0,0.11556636602723003,0.0054,0.6879981961633802,0.0348258000135854,0.7228239961769656
OMNI,SHORT,2025-08-12,2025-09-11,4.418,3.4376,4.413582,3.4410376,6.0,0.2203526296781163,0.0054,1.3167157780686978,-0.4716289178975852,0.8450868601711126
ENA,SHORT,2025-08-12,2025-09-11,0.81431,0.76408,0.81349569,0.7648440799999999,6.0,0.05980561495046159,0.0054,0.3534336897027695,0.07383689264066046,0.42727058234342996
BTC,LONG,2025-08-13,2025-09-12,122859.0,116612.0,122981.85899999998,116495.388,5.0,-0.052743315581202724,0.0045,-0.2682165779060136,0.04577438240394871,-0.2224421955020649
BNB,LONG,2025-08-13,2025-09-12,845.51,924.91,846.3555099999999,923.98509,5.0,0.09172218894161882,0.0045,0.4541109447080941,0.038739878399279296,0.4928508231073734
TRX,LONG,2025-08-13,2025-09-12,0.3614,0.35116,0.36176139999999996,0.35080884,5.0,-0.030275645770941693,0.0045,-0.15587822885470848,0.01478693503099004,-0.14109129382371843
CFX,SHORT,2025-08-13,2025-09-12,0.1978,0.18163,0.1976022,0.18181163,5.0,0.0799109018017006,0.0045,0.395054509008503,0.029314326267647833,0.4243688352761508
ENA,SHORT,2025-08-13,2025-09-12,0.78341,0.78453,0.78262659,0.7853145299999998,5.0,-0.0034345114698950277,0.0045,-0.02167255734947514,0.06231151016974135,0.040638952820266215
OMNI,SHORT,2025-08-13,2025-09-12,4.3461,3.515,4.3417539,3.518515,5.0,0.18960975655483372,0.0045,0.9435487827741686,-0.49862995731060444,0.4449188254635642
BTC,LONG,2025-08-14,2025-09-13,118014.0,115794.0,118132.01399999998,115678.206,5.0,-0.020771744397754668,0.0045,-0.10835872198877335,0.04434504531656424,-0.06401367667220911
BNB,LONG,2025-08-14,2025-09-13,837.83,930.42,838.66783,929.4895799999999,5.0,0.10829287442681562,0.0045,0.5369643721340782,0.0389594390865988,0.575923811220677
TRX,LONG,2025-08-14,2025-09-13,0.35923,0.34953,0.35958923,0.34918047,5.0,-0.02894625069833143,0.0045,-0.14923125349165717,0.009342231466568117,-0.13988902202508904
CFX,SHORT,2025-08-14,2025-09-13,0.17725,0.18287,0.17707275,0.18305286999999998,5.0,-0.033772107791853787,0.0045,-0.17336053895926895,0.03255203574239966,-0.14080850321686927
ENA,SHORT,2025-08-14,2025-09-13,0.73304,0.76735,0.7323069600000001,0.7681173499999999,5.0,-0.048900791547850174,0.0045,-0.24900395773925088,0.06315031428497551,-0.18585364345427535
OMNI,SHORT,2025-08-14,2025-09-13,3.964,3.5632,3.960036,3.5667631999999996,5.0,0.09931041030940135,0.0045,0.49205205154700676,-0.5785799370647388,-0.086527885517732
BTC,LONG,2025-08-15,2025-09-14,116938.0,115628.0,117054.93799999998,115512.372,5.0,-0.01317813691892244,0.0045,-0.0703906845946122,0.04257629849488708,-0.02781438609972512
BNB,LONG,2025-08-15,2025-09-14,820.35,927.88,821.17035,926.95212,5.0,0.12881830182982137,0.0045,0.6395915091491069,0.04081415463004723,0.6804056637791541
TRX,LONG,2025-08-15,2025-09-14,0.35042,0.348,0.35077041999999997,0.34765199999999996,5.0,-0.008890202315235164,0.0045,-0.04895101157617582,0.005239894171620858,-0.04371111740455496
CFX,SHORT,2025-08-15,2025-09-14,0.17654,0.17608,0.17636346,0.17625607999999995,5.0,0.0006088562789596313,0.0045,-0.0014557186052018434,0.03380476560218312,0.03234904699698128
ENA,SHORT,2025-08-15,2025-09-14,0.70354,0.74455,0.7028364600000001,0.74529455,5.0,-0.06040962928986337,0.0045,-0.3065481464493168,0.06602868537741338,-0.24051946107190345
OMNI,SHORT,2025-08-15,2025-09-14,3.9644,3.4704,3.9604356,3.4738703999999996,5.0,0.12285648578656355,0.0045,0.6097824289328178,-0.5929901992908432,0.016792229641974576
BTC,LONG,2025-08-18,2025-09-17,116241.0,115677.0,116357.24099999998,115561.323,5.0,-0.006840296256250835,0.0045,-0.03870148128125417,0.04274350483343363,0.004042023552179461
BNB,LONG,2025-08-18,2025-09-17,844.63,956.94,845.4746299999999,955.98306,5.0,0.13070579066340535,0.0045,0.6490289533170268,0.040935739611489,0.6899646929285158
TRX,LONG,2025-08-18,2025-09-17,0.34918,0.34061,0.34952917999999994,0.34026939,5.0,-0.02649218013786413,0.0045,-0.13696090068932065,0.0033335130489248414,-0.1336273876403958
CFX,SHORT,2025-08-18,2025-09-17,0.1724,0.18162,0.1722276,0.18180162,5.0,-0.055589348048744734,0.0045,-0.2824467402437237,0.034900350122976806,-0.24754639012074686
ENA,SHORT,2025-08-18,2025-09-17,0.68109,0.70911,0.6804089099999999,0.70981911,5.0,-0.043224301692345646,0.0045,-0.22062150846172823,0.06556189476426022,-0.155059613697468
OMNI,SHORT,2025-08-18,2025-09-17,3.9124,3.6117,3.9084876,3.6153116999999995,5.0,0.07501006271581889,0.0045,0.37055031357909446,-0.6646177998141788,-0.29406748623508433
BTC,LONG,2025-08-19,2025-09-18,113093.0,117484.0,113206.093,117366.516,6.0,0.03675087523778433,0.0054,0.21510525142670597,0.053134089081282934,0.2682393405079889
BNB,LONG,2025-08-19,2025-09-18,832.05,988.36,832.8820499999998,987.37164,6.0,0.1854879571483143,0.0054,1.1075277428898855,0.05144274951020497,1.1589704924000905
CFX,SHORT,2025-08-19,2025-09-18,0.16848,0.1867,0.16831152,0.1868867,6.0,-0.11036190511499153,0.0054,-0.6675714306899491,0.04293054033976998,-0.6246408903501791
ENA,SHORT,2025-08-19,2025-09-18,0.63451,0.69553,0.63387549,0.6962255299999999,6.0,-0.09836322903098822,0.0054,-0.5955793741859293,0.08031908749691838,-0.5152602866890109
OMNI,SHORT,2025-08-19,2025-09-18,3.6236,3.8679,3.6199764,3.8717678999999996,6.0,-0.06955611644318993,0.0054,-0.4227366986591396,-0.9058261714545323,-1.3285628701136718
BTC,LONG,2025-08-20,2025-09-19,114263.0,115176.0,114377.26299999999,115060.824,6.0,0.005976371370243416,0.0054,0.030458228221460493,0.05398563558933912,0.08444386381079962
BNB,LONG,2025-08-20,2025-09-19,869.13,978.18,869.9991299999999,977.20182,6.0,0.12322160598022677,0.0054,0.7339296358813606,0.050533069495641916,0.7844627053770026
CFX,SHORT,2025-08-20,2025-09-19,0.18793,0.17594,0.18774207,0.17611594,6.0,0.0619260776234118,0.0054,0.3661564657404708,0.03862999528154771,0.4047864610220185
ENA,SHORT,2025-08-20,2025-09-19,0.65864,0.66655,0.65798136,0.6672165499999999,6.0,-0.014035640766479994,0.0054,-0.08961384459887997,0.07439284441430682,-0.015221000184573147
OMNI,SHORT,2025-08-20,2025-09-19,3.7698,4.2266,3.7660302,4.2308266,6.0,-0.12341812872345008,0.0054,-0.7459087723407004,-0.8828139677464668,-1.6287227400871673
BTC,LONG,2025-08-21,2025-09-20,112151.0,115698.0,112263.15099999998,115582.302,5.0,0.029565810067098623,0.0045,0.14332905033549312,0.04593624862353544,0.18926529895902855
BNB,LONG,2025-08-21,2025-09-20,835.92,1019.9,836.7559199999998,1018.8801,5.0,0.21765508393415392,0.0045,1.0837754196707696,0.04460524794692221,1.1283806676176917
TRX,LONG,2025-08-21,2025-09-20,0.35278,0.34711,0.3531327799999999,0.34676289,5.0,-0.01803822913296221,0.0045,-0.09469114566481106,-0.0019761365386838353,-0.0966672822034949
CFX,SHORT,2025-08-21,2025-09-20,0.17613,0.17515,0.17595387,0.17532514999999999,5.0,0.0035732092735444067,0.0045,0.013366046367722033,0.03514727763660441,0.048513324004326445
ENA,SHORT,2025-08-21,2025-09-20,0.62333,0.66421,0.62270667,0.6648742099999999,5.0,-0.06771653818964216,0.0045,-0.3430826909482108,0.05866754905182725,-0.28441514189638356
MEME,SHORT,2025-08-21,2025-09-20,0.002611,0.002607,0.002608389,0.0026096069999999995,5.0,-0.00046695489054717116,0.0045,-0.006834774452735856,0.033125995859896666,0.02629122140716081
BTC,LONG,2025-08-22,2025-09-21,116664.0,115524.0,116780.66399999999,115408.476,5.0,-0.011750130141407612,0.0045,-0.06325065070703806,0.04427637070617701,-0.01897428000086105
BNB,LONG,2025-08-22,2025-09-21,895.32,1047.2,896.2153199999999,1046.1528,5.0,0.1673007330425909,0.0045,0.8320036652129545,0.0427986268951082,0.8748022921080627
TRX,LONG,2025-08-22,2025-09-21,0.36573,0.34404,0.36609572999999995,0.34369596,5.0,-0.06118555384407224,0.0045,-0.3104277692203612,-0.0017420313668504127,-0.3121698005872116
CFX,SHORT,2025-08-22,2025-09-21,0.18777,0.1732,0.18758223,0.17337319999999998,5.0,0.07574827317065168,0.0045,0.3742413658532584,0.036160930175635514,0.4104022960288939
MEME,SHORT,2025-08-22,2025-09-21,0.00272,0.002771,0.0027172800000000003,0.0027737709999999995,5.0,-0.020789539539539253,0.0045,-0.10844769769769627,0.03175923468137255,-0.07668846301632372
ENA,SHORT,2025-08-22,2025-09-21,0.74185,0.64909,0.74110815,0.6497390899999999,5.0,0.12328708029995368,0.0045,0.6119354014997684,0.045186726189456974,0.6571221276892254
BTC,LONG,2025-08-25,2025-09-24,110691.0,113408.0,110801.69099999999,113294.592,5.0,0.0224987631280827,0.0045,0.10799381564041349,0.04472832121760219,0.15272213685801567
BNB,LONG,2025-08-25,2025-09-24,854.01,1016.1,854.8640099999999,1015.0839,5.0,0.18742149409237627,0.0045,0.9326074704618814,0.046162927624541134,0.9787703980864225
TRX,LONG,2025-08-25,2025-09-24,0.34628,0.33883,0.34662627999999995,0.33849117,5.0,-0.023469397646364108,0.0045,-0.12184698823182054,-0.0023458605861044306,-0.12419284881792497
MEME,SHORT,2025-08-25,2025-09-24,0.003416,0.002391,0.003412584,0.0023933909999999995,5.0,0.29865726382119845,0.0045,1.4887863191059922,0.020793338698182957,1.5095796578041751
