opened_at,close_time,symbol,side_to_close,qty_to_close,prediction,signal_date,status,processed_time,exit_price,qty_closed_requested
2025-11-26 19:00:00+00:00,2025-12-26 19:00:00+00:00,GAS,1,4.535558780841799,0.8905646908010896,2025-11-26,executed,2025-12-26 19:00:00+00:00,1.84,4.535558780841799
2025-11-26 19:00:00+00:00,2025-12-26 19:00:00+00:00,MAVIA,-1,164.12276382734285,0.1149404183874266,2025-11-26,executed,2025-12-26 19:00:00+00:00,0.05059,164.12276382734285
2025-11-26 19:00:00+00:00,2025-12-26 19:00:00+00:00,TNSR,-1,67.77363605557439,0.0716907208172372,2025-11-26,executed,2025-12-26 19:00:00+00:00,0.08331,67.77363605557439
2025-11-27 19:00:00+00:00,2025-12-27 19:00:00+00:00,BNB,1,0.011141812995810678,0.913489059654354,2025-11-27,executed,2025-12-27 19:00:00+00:00,839.58,0.011141812995810678
2025-11-27 19:00:00+00:00,2025-12-27 19:00:00+00:00,BTC,1,0.00010898469854832381,0.9096195340349764,2025-11-27,executed,2025-12-27 19:00:00+00:00,87462.0,0.00010898469854832381
2025-11-27 19:00:00+00:00,2025-12-27 19:00:00+00:00,ETH,1,0.003293373732051113,0.8670045485310933,2025-11-27,executed,2025-12-27 19:00:00+00:00,2924.6,0.003293373732051113
2025-11-27 19:00:00+00:00,2025-12-27 19:00:00+00:00,MAVIA,-1,166.19577862722286,0.1129766983975529,2025-11-27,executed,2025-12-27 19:00:00+00:00,0.05174,166.19577862722286
2025-11-27 19:00:00+00:00,2025-12-27 19:00:00+00:00,TNSR,-1,73.46998751010211,0.0715189235174344,2025-11-27,executed,2025-12-27 19:00:00+00:00,0.08351,73.46998751010211
2025-11-27 19:00:00+00:00,2025-12-27 19:00:00+00:00,ZK,-1,244.1525465110601,0.134366009835744,2025-11-27,executed,2025-12-27 19:00:00+00:00,0.031304,244.1525465110601
2025-11-28 19:00:00+00:00,2025-12-28 19:00:00+00:00,BNB,1,0.011339411257767497,0.906841534537154,2025-11-28,executed,2025-12-28 19:00:00+00:00,859.04,0.011339411257767497
2025-11-28 19:00:00+00:00,2025-12-28 19:00:00+00:00,BTC,1,0.00011015035523489564,0.9602809650322824,2025-11-28,executed,2025-12-28 19:00:00+00:00,87580.0,0.00011015035523489564
2025-11-28 19:00:00+00:00,2025-12-28 19:00:00+00:00,MAVIA,-1,175.53098121818502,0.1402730576438275,2025-11-28,executed,2025-12-28 19:00:00+00:00,0.05161,175.53098121818502
2025-11-28 19:00:00+00:00,2025-12-28 19:00:00+00:00,TNSR,-1,77.93017456359102,0.0623539607147299,2025-11-28,executed,2025-12-28 19:00:00+00:00,0.0799,77.93017456359102
2025-11-28 19:00:00+00:00,2025-12-28 19:00:00+00:00,TRX,1,35.63791874554526,0.9440066382719108,2025-11-28,executed,2025-12-28 19:00:00+00:00,0.28441,35.63791874554526
2025-11-28 19:00:00+00:00,2025-12-28 19:00:00+00:00,USUAL,-1,362.84470246734395,0.1064135700421577,2025-11-28,executed,2025-12-28 19:00:00+00:00,0.02497,362.84470246734395
2025-11-29 19:00:00+00:00,2025-12-29 19:00:00+00:00,BTC,1,0.00011031074536970646,0.9062841382253084,2025-11-29,executed,2025-12-29 19:00:00+00:00,87429.0,0.00011031074536970646
2025-11-29 19:00:00+00:00,2025-12-29 19:00:00+00:00,MAVIA,-1,184.0942562592047,0.1056724855184979,2025-11-29,executed,2025-12-29 19:00:00+00:00,0.05644,184.0942562592047
2025-11-29 19:00:00+00:00,2025-12-29 19:00:00+00:00,PAXG,1,0.0023537719195010002,0.9154571903756394,2025-11-29,executed,2025-12-29 19:00:00+00:00,4356.8,0.0023537719195010002
2025-11-29 19:00:00+00:00,2025-12-29 19:00:00+00:00,TNSR,-1,86.95652173913044,0.0689791585103122,2025-11-29,executed,2025-12-29 19:00:00+00:00,0.07936,86.95652173913044
2025-11-29 19:00:00+00:00,2025-12-29 19:00:00+00:00,TRX,1,35.5998576005696,0.94066210064008,2025-11-29,executed,2025-12-29 19:00:00+00:00,0.28296,35.5998576005696
2025-11-29 19:00:00+00:00,2025-12-29 19:00:00+00:00,WCT,-1,100.4530432249445,0.0990619857226413,2025-11-29,executed,2025-12-29 19:00:00+00:00,0.072328,100.4530432249445
2025-11-30 19:00:00+00:00,2025-12-30 19:00:00+00:00,BTC,1,0.00010938764794679385,0.9334972987415991,2025-11-30,executed,2025-12-30 19:00:00+00:00,88272.0,0.00010938764794679385
2025-11-30 19:00:00+00:00,2025-12-30 19:00:00+00:00,PAXG,1,0.0023553796872055775,0.926563534214718,2025-11-30,executed,2025-12-30 19:00:00+00:00,4380.2,0.0023553796872055775
2025-11-30 19:00:00+00:00,2025-12-30 19:00:00+00:00,STRK,-1,78.07620237351655,0.1205007291860439,2025-11-30,executed,2025-12-30 19:00:00+00:00,0.07924,78.07620237351655
2025-11-30 19:00:00+00:00,2025-12-30 19:00:00+00:00,TNSR,-1,78.46829880728185,0.0415525973606453,2025-11-30,executed,2025-12-30 19:00:00+00:00,0.07964,78.46829880728185
2025-11-30 19:00:00+00:00,2025-12-30 19:00:00+00:00,TRX,1,35.41327289468092,0.9271589885616098,2025-11-30,executed,2025-12-30 19:00:00+00:00,0.28536,35.41327289468092
2025-11-30 19:00:00+00:00,2025-12-30 19:00:00+00:00,USUAL,-1,372.300819061802,0.1327973877678434,2025-11-30,executed,2025-12-30 19:00:00+00:00,0.02522,372.300819061802
2025-12-01 19:00:00+00:00,2025-12-31 19:00:00+00:00,ALT,-1,815.0623522699486,0.1178941520886706,2025-12-01,executed,2025-12-31 19:00:00+00:00,0.011197,815.0623522699486
2025-12-01 19:00:00+00:00,2025-12-31 19:00:00+00:00,BNB,1,0.01224020171852432,0.9350943092633625,2025-12-01,executed,2025-12-31 19:00:00+00:00,861.59,0.01224020171852432
2025-12-01 19:00:00+00:00,2025-12-31 19:00:00+00:00,BTC,1,0.00011742188509094324,0.9264497027425206,2025-12-01,executed,2025-12-31 19:00:00+00:00,87674.0,0.00011742188509094324
2025-12-01 19:00:00+00:00,2025-12-31 19:00:00+00:00,DYM,-1,115.70056693277796,0.1528614969458548,2025-12-01,executed,2025-12-31 19:00:00+00:00,0.06457,115.70056693277796
2025-12-01 19:00:00+00:00,2025-12-31 19:00:00+00:00,TRX,1,36.16636528028933,0.9468051991133444,2025-12-01,executed,2025-12-31 19:00:00+00:00,0.28294,36.16636528028933
2025-12-01 19:00:00+00:00,2025-12-31 19:00:00+00:00,ZK,-1,295.21166676507056,0.1308411888388188,2025-12-01,executed,2025-12-31 19:00:00+00:00,0.028563,295.21166676507056
2025-12-02 19:00:00+00:00,2026-01-01 19:00:00+00:00,BTC,1,0.00010882103292924457,0.8299417545572163,2025-12-02,executed,2026-01-01 19:00:00+00:00,88170.0,0.00010882103292924457
2025-12-02 19:00:00+00:00,2026-01-01 19:00:00+00:00,PAXG,1,0.0023864639763262773,0.9188312535799426,2025-12-02,executed,2026-01-01 19:00:00+00:00,4340.5,0.0023864639763262773
2025-12-02 19:00:00+00:00,2026-01-01 19:00:00+00:00,TIA,-1,15.956598053295037,0.1751044931703341,2025-12-02,executed,2026-01-01 19:00:00+00:00,0.49336,15.956598053295037
2025-12-02 19:00:00+00:00,2026-01-01 19:00:00+00:00,TNSR,-1,79.42811755361397,0.0542976180507436,2025-12-02,executed,2026-01-01 19:00:00+00:00,0.07808,79.42811755361397
2025-12-02 19:00:00+00:00,2026-01-01 19:00:00+00:00,TRX,1,35.35567812190638,0.9172610561340436,2025-12-02,executed,2026-01-01 19:00:00+00:00,0.28542,35.35567812190638
2025-12-02 19:00:00+00:00,2026-01-01 19:00:00+00:00,WCT,-1,106.3841104692603,0.153587879108248,2025-12-02,executed,2026-01-01 19:00:00+00:00,0.084184,106.3841104692603
2025-12-03 19:00:00+00:00,2026-01-02 19:00:00+00:00,BTC,1,0.00010799952480209087,0.9130787077169008,2025-12-03,executed,2026-01-02 19:00:00+00:00,89739.0,0.00010799952480209087
2025-12-03 19:00:00+00:00,2026-01-02 19:00:00+00:00,HMSTR,-1,43668.12227074236,0.1664369251775666,2025-12-03,executed,2026-01-02 19:00:00+00:00,0.000223,43668.12227074236
2025-12-03 19:00:00+00:00,2026-01-02 19:00:00+00:00,SOL,1,0.07088176920895944,0.8787110972174361,2025-12-03,executed,2026-01-02 19:00:00+00:00,130.74,0.07088176920895942
2025-12-03 19:00:00+00:00,2026-01-02 19:00:00+00:00,SUPER,-1,37.89170550566482,0.1555609532578452,2025-12-03,executed,2026-01-02 19:00:00+00:00,0.21863,37.89170550566482
2025-12-03 19:00:00+00:00,2026-01-02 19:00:00+00:00,WCT,-1,104.57078919574606,0.1516164814040481,2025-12-03,executed,2026-01-02 19:00:00+00:00,0.084342,104.57078919574606
2025-12-03 19:00:00+00:00,2026-01-02 19:00:00+00:00,XRP,1,4.604687571948244,0.9140755755132166,2025-12-03,executed,2026-01-02 19:00:00+00:00,1.9785,4.604687571948244
2025-12-04 19:00:00+00:00,2026-01-03 19:00:00+00:00,0G,-1,8.56971462850287,0.1668438577241091,2025-12-04,executed,2026-01-03 19:00:00+00:00,0.98696,8.56971462850287
2025-12-04 19:00:00+00:00,2026-01-03 19:00:00+00:00,BNB,1,0.011114074864408286,0.9320908878098008,2025-12-04,executed,2026-01-03 19:00:00+00:00,876.65,0.011114074864408286
2025-12-04 19:00:00+00:00,2026-01-03 19:00:00+00:00,BTC,1,0.00010859414026019156,0.9138730879595052,2025-12-04,executed,2026-01-03 19:00:00+00:00,90099.0,0.00010859414026019156
2025-12-04 19:00:00+00:00,2026-01-03 19:00:00+00:00,DYM,-1,112.2208506340478,0.1321335325922381,2025-12-04,executed,2026-01-03 19:00:00+00:00,0.07538,112.2208506340478
2025-12-04 19:00:00+00:00,2026-01-03 19:00:00+00:00,ETH,1,0.0031852205765249245,0.9207854979779226,2025-12-04,executed,2026-01-03 19:00:00+00:00,3115.3,0.0031852205765249245
2025-12-04 19:00:00+00:00,2026-01-03 19:00:00+00:00,TNSR,-1,84.40243079000675,0.0572728364848268,2025-12-04,executed,2026-01-03 19:00:00+00:00,0.08018,84.40243079000675
2025-12-05 19:00:00+00:00,2026-01-04 19:00:00+00:00,BNB,1,0.011401208528103978,0.8920671280700727,2025-12-05,executed,2026-01-04 19:00:00+00:00,895.25,0.011401208528103978
2025-12-05 19:00:00+00:00,2026-01-04 19:00:00+00:00,BTC,1,0.00011248846993183198,0.9269909974510684,2025-12-05,executed,2026-01-04 19:00:00+00:00,91176.0,0.00011248846993183198
2025-12-05 19:00:00+00:00,2026-01-04 19:00:00+00:00,LINEA,-1,1242.6991425375916,0.1622826681327182,2025-12-05,executed,2026-01-04 19:00:00+00:00,0.007319,1242.6991425375916
2025-12-05 19:00:00+00:00,2026-01-04 19:00:00+00:00,TNSR,-1,86.67013347200555,0.0777685684153174,2025-12-05,executed,2026-01-04 19:00:00+00:00,0.08488,86.67013347200555
2025-12-05 19:00:00+00:00,2026-01-04 19:00:00+00:00,TRX,1,34.99562554680665,0.9438688822104218,2025-12-05,executed,2026-01-04 19:00:00+00:00,0.29461,34.99562554680665
2025-12-05 19:00:00+00:00,2026-01-04 19:00:00+00:00,WCT,-1,115.09731477964618,0.1381427897646684,2025-12-05,executed,2026-01-04 19:00:00+00:00,0.084216,115.09731477964618
2025-12-06 19:00:00+00:00,2026-01-05 19:00:00+00:00,BTC,1,0.00011161087982856569,0.9351495448897756,2025-12-06,executed,2026-01-05 19:00:00+00:00,94405.0,0.00011161087982856569
2025-12-06 19:00:00+00:00,2026-01-05 19:00:00+00:00,DYM,-1,117.41223435481977,0.1857984901304896,2025-12-06,executed,2026-01-05 19:00:00+00:00,0.07617,55.80481420310166
2025-12-06 19:00:00+00:00,2026-01-05 19:00:00+00:00,ETH,1,0.003288608260983951,0.8845430567427992,2025-12-06,executed,2026-01-05 19:00:00+00:00,3227.0,0.003288608260983951
2025-12-06 19:00:00+00:00,2026-01-05 19:00:00+00:00,TNSR,-1,86.35578583765113,0.0988341540718343,2025-12-06,executed,2026-01-05 19:00:00+00:00,0.08172,86.35578583765113
2025-12-06 19:00:00+00:00,2026-01-05 19:00:00+00:00,TRX,1,34.876015763959124,0.9563549416463256,2025-12-06,executed,2026-01-05 19:00:00+00:00,0.29213,34.876015763959124
2025-12-06 19:00:00+00:00,2026-01-05 19:00:00+00:00,WCT,-1,108.66140021080312,0.1380175251950422,2025-12-06,executed,2026-01-05 19:00:00+00:00,0.082775,108.66140021080312
2025-12-07 19:00:00+00:00,2026-01-06 19:00:00+00:00,BNB,1,0.011093607863149254,0.8759689241488304,2025-12-07,executed,2026-01-06 19:00:00+00:00,900.56,0.011093607863149254
2025-12-07 19:00:00+00:00,2026-01-06 19:00:00+00:00,GAS,1,4.666355576294914,0.8389232513350167,2025-12-07,executed,2026-01-06 19:00:00+00:00,2.1148,4.666355576294914
2025-12-07 19:00:00+00:00,2026-01-06 19:00:00+00:00,RESOLV,-1,136.25648921529887,0.1473685844577781,2025-12-07,executed,2026-01-06 19:00:00+00:00,0.079809,136.25648921529887
2025-12-07 19:00:00+00:00,2026-01-06 19:00:00+00:00,SUPER,-1,40.0,0.136882561799451,2025-12-07,executed,2026-01-06 19:00:00+00:00,0.22818,40.0
2025-12-07 19:00:00+00:00,2026-01-06 19:00:00+00:00,TNSR,-1,88.46426043878273,0.1217215624866201,2025-12-07,executed,2026-01-06 19:00:00+00:00,0.07964,88.46426043878273
2025-12-07 19:00:00+00:00,2026-01-06 19:00:00+00:00,TRX,1,34.85656523406184,0.8641512441139568,2025-12-07,executed,2026-01-06 19:00:00+00:00,0.29174,34.85656523406184
2025-12-08 19:00:00+00:00,2026-01-07 19:00:00+00:00,BNB,1,0.011228385358185492,0.9305682096143152,2025-12-08,executed,2026-01-07 19:00:00+00:00,896.73,0.011228385358185492
2025-12-08 19:00:00+00:00,2026-01-07 19:00:00+00:00,BTC,1,0.00011127059896963425,0.9265851157675394,2025-12-08,executed,2026-01-07 19:00:00+00:00,90919.0,0.00011127059896963425
2025-12-08 19:00:00+00:00,2026-01-07 19:00:00+00:00,NOT,-1,16977.92869269949,0.1934286544446797,2025-12-08,executed,2026-01-07 19:00:00+00:00,0.00061,16977.92869269949
2025-12-08 19:00:00+00:00,2026-01-07 19:00:00+00:00,TIA,-1,17.228309558266144,0.1848900397531379,2025-12-08,executed,2026-01-07 19:00:00+00:00,0.57013,17.22830955826614
2025-12-08 19:00:00+00:00,2026-01-07 19:00:00+00:00,TNSR,-1,91.6254352208173,0.0613895382987273,2025-12-08,executed,2026-01-07 19:00:00+00:00,0.07764,91.6254352208173
2025-12-08 19:00:00+00:00,2026-01-07 19:00:00+00:00,TRX,1,35.28581510232887,0.9419426113550752,2025-12-08,executed,2026-01-07 19:00:00+00:00,0.29845,35.28581510232887
2025-12-09 19:00:00+00:00,2026-01-08 19:00:00+00:00,ADA,1,20.87029114056141,0.8841027414487709,2025-12-09,executed,2026-01-08 19:00:00+00:00,0.39444,20.87029114056141
2025-12-09 19:00:00+00:00,2026-01-08 19:00:00+00:00,BTC,1,0.00010652009501592475,0.9191380880232244,2025-12-09,executed,2026-01-08 19:00:00+00:00,91104.0,0.00010652009501592475
2025-12-09 19:00:00+00:00,2026-01-08 19:00:00+00:00,ETH,1,0.0029621730501495896,0.8818860436508197,2025-12-09,executed,2026-01-08 19:00:00+00:00,3121.0,0.0029621730501495896
2025-12-09 19:00:00+00:00,2026-01-08 19:00:00+00:00,HMSTR,-1,43478.260869565216,0.1689944200333294,2025-12-09,executed,2026-01-08 19:00:00+00:00,0.000245,43478.260869565216
2025-12-09 19:00:00+00:00,2026-01-08 19:00:00+00:00,TNSR,-1,93.41429238673517,0.0470215562490532,2025-12-09,executed,2026-01-08 19:00:00+00:00,0.07218,93.41429238673517
2025-12-09 19:00:00+00:00,2026-01-08 19:00:00+00:00,TURBO,-1,4472.271914132379,0.1589967504014822,2025-12-09,executed,2026-01-08 19:00:00+00:00,0.00197,4472.271914132379
2025-12-10 19:00:00+00:00,2026-01-09 19:00:00+00:00,BTC,1,0.00010813850379566148,0.885480014512323,2025-12-10,executed,2026-01-09 19:00:00+00:00,90821.0,0.00010813850379566148
2025-12-10 19:00:00+00:00,2026-01-09 19:00:00+00:00,DYM,-1,125.28188423953895,0.1409405858203446,2025-12-10,skipped_already_closed,2026-01-09 19:00:00+00:00,,
2025-12-10 19:00:00+00:00,2026-01-09 19:00:00+00:00,ETH,1,0.0029563058002719804,0.8714785296411309,2025-12-10,executed,2026-01-09 19:00:00+00:00,3094.7,0.0029563058002719804
2025-12-10 19:00:00+00:00,2026-01-09 19:00:00+00:00,HMSTR,-1,44247.78761061947,0.1488515520127032,2025-12-10,executed,2026-01-09 19:00:00+00:00,0.000243,44247.78761061947
2025-12-10 19:00:00+00:00,2026-01-09 19:00:00+00:00,TNSR,-1,96.65571235260005,0.0954782377265116,2025-12-10,executed,2026-01-09 19:00:00+00:00,0.07248,96.65571235260005
2025-12-10 19:00:00+00:00,2026-01-09 19:00:00+00:00,XLM,1,39.429067108272214,0.8609954635600885,2025-12-10,executed,2026-01-09 19:00:00+00:00,0.22823,39.429067108272214
2025-12-11 19:00:00+00:00,2026-01-10 19:00:00+00:00,BTC,1,0.00011029249569859267,0.921586599848928,2025-12-11,executed,2026-01-10 19:00:00+00:00,90567.0,0.00011029249569859267
2025-12-11 19:00:00+00:00,2026-01-10 19:00:00+00:00,PAXG,1,0.002339947585174092,0.9036991805533876,2025-12-11,executed,2026-01-10 19:00:00+00:00,4512.1,0.002339947585174092
2025-12-11 19:00:00+00:00,2026-01-10 19:00:00+00:00,TNSR,-1,102.59567046270648,0.0995068663992213,2025-12-11,executed,2026-01-10 19:00:00+00:00,0.07276,102.59567046270648
2025-12-11 19:00:00+00:00,2026-01-10 19:00:00+00:00,WCT,-1,124.18812016442507,0.1874654504707151,2025-12-11,executed,2026-01-10 19:00:00+00:00,0.078984,124.18812016442507
2025-12-11 19:00:00+00:00,2026-01-10 19:00:00+00:00,XLM,1,41.42502071251035,0.8793048931252072,2025-12-11,executed,2026-01-10 19:00:00+00:00,0.22653,41.42502071251035
2025-12-11 19:00:00+00:00,2026-01-10 19:00:00+00:00,ZEC,-1,0.021567062781719756,0.1863986627932017,2025-12-11,executed,2026-01-10 19:00:00+00:00,376.43,0.021567062781719756
2025-12-12 19:00:00+00:00,2026-01-11 19:00:00+00:00,BTC,1,0.00011068681166638995,0.9515297339273202,2025-12-12,executed,2026-01-11 19:00:00+00:00,90850.0,0.00011068681166638995
2025-12-12 19:00:00+00:00,2026-01-11 19:00:00+00:00,HMSTR,-1,48309.178743961354,0.1509585790086266,2025-12-12,executed,2026-01-11 19:00:00+00:00,0.000247,48309.178743961354
2025-12-12 19:00:00+00:00,2026-01-11 19:00:00+00:00,PAXG,1,0.002323798015476495,0.9522090392261756,2025-12-12,executed,2026-01-11 19:00:00+00:00,4511.4,0.002323798015476495
2025-12-12 19:00:00+00:00,2026-01-11 19:00:00+00:00,TRX,1,36.42987249544626,0.9300289710938252,2025-12-12,executed,2026-01-11 19:00:00+00:00,0.303,36.42987249544626
2025-12-12 19:00:00+00:00,2026-01-11 19:00:00+00:00,XAI,-1,606.7961165048544,0.1679370101051993,2025-12-12,executed,2026-01-11 19:00:00+00:00,0.01678,606.7961165048544
2025-12-12 19:00:00+00:00,2026-01-11 19:00:00+00:00,ZEN,-1,1.1159842423024988,0.1751007528938707,2025-12-12,executed,2026-01-11 19:00:00+00:00,8.9527,0.4097196755958106
2025-12-13 19:00:00+00:00,2026-01-12 19:00:00+00:00,BCH,1,0.017481295014334663,0.9054439461251824,2025-12-13,executed,2026-01-12 19:00:00+00:00,619.26,0.017481295014334663
2025-12-13 19:00:00+00:00,2026-01-12 19:00:00+00:00,BNB,1,0.011207746794584417,0.9217193808356936,2025-12-13,executed,2026-01-12 19:00:00+00:00,907.26,0.011207746794584417
2025-12-13 19:00:00+00:00,2026-01-12 19:00:00+00:00,HMSTR,-1,46728.97196261682,0.1750081009370599,2025-12-13,executed,2026-01-12 19:00:00+00:00,0.000235,46728.97196261682
2025-12-13 19:00:00+00:00,2026-01-12 19:00:00+00:00,MAVIA,-1,182.01674554058974,0.1306424694066343,2025-12-13,executed,2026-01-12 19:00:00+00:00,0.06202,182.01674554058974
2025-12-13 19:00:00+00:00,2026-01-12 19:00:00+00:00,PAXG,1,0.0023159942563342442,0.9186739946680076,2025-12-13,executed,2026-01-12 19:00:00+00:00,4617.5,0.0023159942563342442
2025-12-13 19:00:00+00:00,2026-01-12 19:00:00+00:00,TNSR,-1,93.32711152589827,0.1437138175769468,2025-12-13,executed,2026-01-12 19:00:00+00:00,0.07026,93.32711152589827
2025-12-14 19:00:00+00:00,2026-01-13 19:00:00+00:00,BNB,1,0.011293564926704764,0.9382614191180296,2025-12-14,executed,2026-01-13 19:00:00+00:00,940.15,0.011293564926704764
2025-12-14 19:00:00+00:00,2026-01-13 19:00:00+00:00,BTC,1,0.00011240501775999281,0.9413565834958276,2025-12-14,executed,2026-01-13 19:00:00+00:00,93584.0,0.00011240501775999281
2025-12-14 19:00:00+00:00,2026-01-13 19:00:00+00:00,DYM,-1,134.33637829124126,0.1315535106466963,2025-12-14,skipped_already_closed,2026-01-13 19:00:00+00:00,,
2025-12-14 19:00:00+00:00,2026-01-13 19:00:00+00:00,PAXG,1,0.0023141184365815842,0.8964460741980994,2025-12-14,executed,2026-01-13 19:00:00+00:00,4603.2,0.0023141184365815842
2025-12-14 19:00:00+00:00,2026-01-13 19:00:00+00:00,TNSR,-1,103.29511414110114,0.1466622610510046,2025-12-14,executed,2026-01-13 19:00:00+00:00,0.07182,103.29511414110114
2025-12-14 19:00:00+00:00,2026-01-13 19:00:00+00:00,USTC,-1,1327.8449077147789,0.1412154849910077,2025-12-14,executed,2026-01-13 19:00:00+00:00,0.007101,1327.8449077147789
2025-12-15 19:00:00+00:00,2026-01-14 19:00:00+00:00,BTC,1,0.00011603620329542818,0.9362031518253636,2025-12-15,executed,2026-01-14 19:00:00+00:00,96795.0,0.00011603620329542818
2025-12-15 19:00:00+00:00,2026-01-14 19:00:00+00:00,EIGEN,-1,24.57002457002457,0.181969465841083,2025-12-15,executed,2026-01-14 19:00:00+00:00,0.4336,24.57002457002457
2025-12-15 19:00:00+00:00,2026-01-14 19:00:00+00:00,PAXG,1,0.0023135295206366834,0.948493443829485,2025-12-15,executed,2026-01-14 19:00:00+00:00,4642.5,0.0023135295206366834
2025-12-15 19:00:00+00:00,2026-01-14 19:00:00+00:00,TNSR,-1,109.08694229300752,0.0774122152859227,2025-12-15,executed,2026-01-14 19:00:00+00:00,0.07193,109.08694229300752
2025-12-15 19:00:00+00:00,2026-01-14 19:00:00+00:00,TRX,1,35.94794737220505,0.960977859510012,2025-12-15,executed,2026-01-14 19:00:00+00:00,0.30126,35.94794737220505
2025-12-15 19:00:00+00:00,2026-01-14 19:00:00+00:00,ZEC,-1,0.02426595486532395,0.1243360003471423,2025-12-15,executed,2026-01-14 19:00:00+00:00,438.07,0.02426595486532395
2025-12-16 19:00:00+00:00,2026-01-15 19:00:00+00:00,BNB,1,0.011483429411359408,0.8595818717174825,2025-12-16,executed,2026-01-15 19:00:00+00:00,931.1,0.011483429411359408
2025-12-16 19:00:00+00:00,2026-01-15 19:00:00+00:00,BTC,1,0.00011398869232172169,0.9044438980821226,2025-12-16,executed,2026-01-15 19:00:00+00:00,95812.0,0.00011398869232172169
2025-12-16 19:00:00+00:00,2026-01-15 19:00:00+00:00,MAVIA,-1,198.60973187686196,0.1529288531294692,2025-12-16,executed,2026-01-15 19:00:00+00:00,0.05909,198.60973187686196
2025-12-16 19:00:00+00:00,2026-01-15 19:00:00+00:00,TNSR,-1,107.30765103551884,0.0649904839669726,2025-12-16,executed,2026-01-15 19:00:00+00:00,0.06858,107.30765103551884
2025-12-16 19:00:00+00:00,2026-01-15 19:00:00+00:00,TRX,1,35.65570847892748,0.9601439780882284,2025-12-16,executed,2026-01-15 19:00:00+00:00,0.30888,35.65570847892748
2025-12-16 19:00:00+00:00,2026-01-15 19:00:00+00:00,USUAL,-1,407.8303425774878,0.1684612971733805,2025-12-16,executed,2026-01-15 19:00:00+00:00,0.02971,407.8303425774878
2025-12-17 19:00:00+00:00,2026-01-16 19:00:00+00:00,BNB,1,0.011944434490749035,0.90850321456881,2025-12-17,executed,2026-01-16 19:00:00+00:00,930.72,0.011944434490749035
2025-12-17 19:00:00+00:00,2026-01-16 19:00:00+00:00,LTC,1,0.13242752903473573,0.891391740751255,2025-12-17,executed,2026-01-16 19:00:00+00:00,74.204,0.13242752903473573
2025-12-17 19:00:00+00:00,2026-01-16 19:00:00+00:00,MERL,-1,24.74451290426348,0.1363410814918264,2025-12-17,executed,2026-01-16 19:00:00+00:00,0.25516,24.74451290426348
2025-12-17 19:00:00+00:00,2026-01-16 19:00:00+00:00,MOVE,-1,290.12417314610656,0.1251477039964875,2025-12-17,executed,2026-01-16 19:00:00+00:00,0.038761,290.12417314610656
2025-12-17 19:00:00+00:00,2026-01-16 19:00:00+00:00,TNSR,-1,111.98208286674132,0.0561174453862513,2025-12-17,executed,2026-01-16 19:00:00+00:00,0.07211,111.98208286674132
2025-12-17 19:00:00+00:00,2026-01-16 19:00:00+00:00,TRX,1,35.85771658060815,0.928254045972886,2025-12-17,executed,2026-01-16 19:00:00+00:00,0.30713,35.85771658060815
2025-12-18 19:00:00+00:00,2026-01-17 19:00:00+00:00,BNB,1,0.012027470743177417,0.8715902410945326,2025-12-18,executed,2026-01-17 19:00:00+00:00,953.02,0.012027470743177417
2025-12-18 19:00:00+00:00,2026-01-17 19:00:00+00:00,BTC,1,0.0001163534818779452,0.917175570974982,2025-12-18,executed,2026-01-17 19:00:00+00:00,95443.0,0.0001163534818779452
2025-12-18 19:00:00+00:00,2026-01-17 19:00:00+00:00,MOVE,-1,312.4804699706268,0.1860845945625603,2025-12-18,executed,2026-01-17 19:00:00+00:00,0.038746,312.4804699706268
2025-12-18 19:00:00+00:00,2026-01-17 19:00:00+00:00,TNSR,-1,115.82117211026176,0.1259289638341119,2025-12-18,executed,2026-01-17 19:00:00+00:00,0.0708,115.82117211026176
2025-12-18 19:00:00+00:00,2026-01-17 19:00:00+00:00,TRX,1,35.72321651841531,0.9174220573405008,2025-12-18,executed,2026-01-17 19:00:00+00:00,0.31567,35.72321651841531
2025-12-18 19:00:00+00:00,2026-01-17 19:00:00+00:00,ZEC,-1,0.025556492626951876,0.1221015431269854,2025-12-18,executed,2026-01-17 19:00:00+00:00,402.19,0.025556492626951876
2025-12-19 19:00:00+00:00,2026-01-18 19:00:00+00:00,0G,-1,13.144922773578704,0.1750683203430292,2025-12-19,executed,2026-01-18 19:00:00+00:00,0.89361,13.144922773578704
2025-12-19 19:00:00+00:00,2026-01-18 19:00:00+00:00,BNB,1,0.011776898436027888,0.8888877426818004,2025-12-19,executed,2026-01-18 19:00:00+00:00,951.28,0.011776898436027888
2025-12-19 19:00:00+00:00,2026-01-18 19:00:00+00:00,BTC,1,0.0001148118807334183,0.9243665171871758,2025-12-19,executed,2026-01-18 19:00:00+00:00,95438.0,0.0001148118807334183
2025-12-19 19:00:00+00:00,2026-01-18 19:00:00+00:00,TNSR,-1,115.98237067965668,0.1013622551375616,2025-12-19,executed,2026-01-18 19:00:00+00:00,0.07417,115.98237067965668
2025-12-19 19:00:00+00:00,2026-01-18 19:00:00+00:00,TRX,1,35.829451809387315,0.8766079536116665,2025-12-19,executed,2026-01-18 19:00:00+00:00,0.3198,35.829451809387315
2025-12-19 19:00:00+00:00,2026-01-18 19:00:00+00:00,ZK,-1,371.38824927579293,0.1701988904892936,2025-12-19,executed,2026-01-18 19:00:00+00:00,0.03609,371.38824927579293
