time,symbol,side,price,notional,qty,fee,realized_pnl,reason,action,prediction,signal_date,max_leverage,margin_mode
2025-12-09 00:00:00+00:00,BTC,-1,90594.0,8.858402839570154,-9.778134136444084e-05,0.003986281277806569,-0.7492134778757741,time_exit_30d,reduce_opposite_side,0.8956681020577166,2025-11-09,40.0,isolated
2025-12-09 00:00:00+00:00,LTC,-1,83.833,7.839988777705041,-0.09351912466099317,0.003527994949967268,-2.0760814114066735,time_exit_30d,close_opposite_side,0.839260967535335,2025-11-09,10.0,isolated
2025-12-09 00:00:00+00:00,POLYX,-1,0.059534,7.606817949504241,-127.77266687110293,0.0034230680772769084,-3.181340297785318,time_exit_30d,reduce_opposite_side,0.8384211570591069,2025-11-09,5.0,isolated
2025-12-09 00:00:00+00:00,ZEN,1,8.8785,6.13919236620108,0.6914672935970129,0.002762636564790486,4.190256819541921,time_exit_30d,reduce_opposite_side,0.1227017998041062,2025-11-09,5.0,isolated
2025-12-09 00:00:00+00:00,ZEREBRO,1,0.031477,7.107182370340264,225.78969947391,0.003198232066653119,0.5451006867034401,time_exit_30d,reduce_opposite_side,0.1622787161595228,2025-11-09,5.0,isolated
2025-12-09 00:00:00+00:00,ZK,1,0.032775,5.813850356547344,177.3867385674247,0.002616232660446305,2.3620520076064775,time_exit_30d,reduce_opposite_side,0.0975647736436844,2025-11-09,5.0,isolated
2025-12-09 00:00:00+00:00,ADA,1,0.43251,10.0,23.120852697047468,0.0045,0.0,daily_prediction,open,0.8841027414487709,2025-12-09,10.0,isolated
2025-12-09 00:00:00+00:00,BTC,1,90594.0,10.0,0.00011038258604322582,0.0045,0.0,daily_prediction,merge_same_side,0.9191380880232244,2025-12-09,40.0,isolated
2025-12-09 00:00:00+00:00,ETH,1,3125.4,10.0,0.00319959045242209,0.0045,0.0,daily_prediction,merge_same_side,0.8818860436508197,2025-12-09,25.0,isolated
2025-12-09 00:00:00+00:00,HMSTR,-1,0.000225,10.0,-44444.444444444445,0.0045,0.0,daily_prediction,merge_same_side,0.1689944200333294,2025-12-09,5.0,isolated
2025-12-09 00:00:00+00:00,TNSR,-1,0.10648,10.0,-93.91435011269722,0.0045,0.0,daily_prediction,merge_same_side,0.0470215562490532,2025-12-09,5.0,isolated
2025-12-09 00:00:00+00:00,TURBO,-1,0.002202,10.0,-4541.326067211626,0.0045,0.0,daily_prediction,open,0.1589967504014822,2025-12-09,5.0,isolated
2025-12-10 00:00:00+00:00,AR,1,4.2142,7.3153034300791555,1.7358700180530482,0.00329188654353562,1.4147543790431427,time_exit_30d,reduce_opposite_side,0.1385487620020108,2025-11-10,5.0,isolated
2025-12-10 00:00:00+00:00,BTC,-1,92655.0,8.845514950166113,-9.546721655783403e-05,0.003980481727574751,-0.5021603470088548,time_exit_30d,reduce_opposite_side,0.89686277585649,2025-11-10,40.0,isolated
2025-12-10 00:00:00+00:00,MAVIA,1,0.05527,6.0997682375013795,110.36309458117206,0.0027448957068756208,2.250613797424296,time_exit_30d,reduce_opposite_side,0.1119761809261355,2025-11-10,5.0,isolated
2025-12-10 00:00:00+00:00,MINA,1,0.09803,6.251913265306123,63.775510204081634,0.0028133609693877554,1.6932269199917531,time_exit_30d,reduce_opposite_side,0.0905539749097788,2025-11-10,5.0,isolated
2025-12-10 00:00:00+00:00,SOL,-1,137.8,8.376899696048634,-0.06079027355623101,0.003769604863221885,-1.4569370712242926,time_exit_30d,reduce_opposite_side,0.8799508153624606,2025-11-10,20.0,isolated
2025-12-10 00:00:00+00:00,XRP,-1,2.1058,8.903263994588194,-4.227972264501944,0.004006468797564687,-0.9227153980098589,time_exit_30d,reduce_opposite_side,0.9358782894141808,2025-11-10,20.0,isolated
2025-12-10 00:00:00+00:00,BTC,1,92655.0,10.0,0.00010792725702876261,0.0045,0.0,daily_prediction,merge_same_side,0.885480014512323,2025-12-10,40.0,isolated
2025-12-10 00:00:00+00:00,DYM,-1,0.0844,10.0,-118.48341232227487,0.0045,0.0,daily_prediction,merge_same_side,0.1409405858203446,2025-12-10,5.0,isolated
2025-12-10 00:00:00+00:00,ETH,1,3317.7,10.0,0.003014136299243452,0.0045,0.0,daily_prediction,merge_same_side,0.8714785296411309,2025-12-10,25.0,isolated
2025-12-10 00:00:00+00:00,HMSTR,-1,0.000228,10.0,-43859.649122807015,0.0045,0.0,daily_prediction,merge_same_side,0.1488515520127032,2025-12-10,5.0,isolated
2025-12-10 00:00:00+00:00,TNSR,-1,0.1061,10.0,-94.2507068803016,0.0045,0.0,daily_prediction,merge_same_side,0.0954782377265116,2025-12-10,5.0,isolated
2025-12-10 00:00:00+00:00,XLM,1,0.25299,10.0,39.52725404166173,0.0045,0.0,daily_prediction,open,0.8609954635600885,2025-12-10,5.0,isolated
2025-12-11 00:00:00+00:00,BTC,-1,91961.0,8.6742567159674,-9.432538484757017e-05,0.00390341552218533,-0.5401276413495516,time_exit_30d,reduce_opposite_side,0.9496157680524812,2025-11-11,40.0,isolated
2025-12-11 00:00:00+00:00,FIL,1,1.4648,5.7350925962178465,3.9152734818527075,0.002580791668298031,2.5068701461377354,time_exit_30d,reduce_opposite_side,0.091688345309535,2025-11-11,5.0,isolated
2025-12-11 00:00:00+00:00,MAVIA,1,0.05537,5.998266709998917,108.33062506770663,0.0026992200194995123,2.1983329670091583,time_exit_30d,reduce_opposite_side,0.1483290507243222,2025-11-11,5.0,isolated
2025-12-11 00:00:00+00:00,TRX,-1,0.27988,9.441052454039466,-33.732501264968796,0.00424847360431776,-0.3427304534345784,time_exit_30d,reduce_opposite_side,0.8862072072969763,2025-11-11,10.0,isolated
2025-12-11 00:00:00+00:00,XRP,-1,2.0408,8.079496417118651,-3.9589849162674695,0.003635773387703393,-1.1213454449395932,time_exit_30d,reduce_opposite_side,0.9168006936831096,2025-11-11,20.0,isolated
2025-12-11 00:00:00+00:00,ZEN,1,9.2581,5.046551400561801,0.5450957972544906,0.0022709481302528103,3.096334591647989,time_exit_30d,close_opposite_side,0.1238627042822497,2025-11-11,5.0,isolated
2025-12-11 00:00:00+00:00,BTC,1,91961.0,10.0,0.00010874174921977796,0.0045,0.0,daily_prediction,merge_same_side,0.921586599848928,2025-12-11,40.0,isolated
2025-12-11 00:00:00+00:00,PAXG,1,4237.3,10.0,0.002359993392018502,0.0045,0.0,daily_prediction,merge_same_side,0.9036991805533876,2025-12-11,5.0,isolated
2025-12-11 00:00:00+00:00,TNSR,-1,0.10084,10.0,-99.16699722332407,0.0045,0.0,daily_prediction,merge_same_side,0.0995068663992213,2025-12-11,5.0,isolated
2025-12-11 00:00:00+00:00,WCT,-1,0.085865,10.0,-116.46188784720201,0.0045,0.0,daily_prediction,merge_same_side,0.1874654504707151,2025-12-11,5.0,isolated
2025-12-11 00:00:00+00:00,XLM,1,0.24959,10.0,40.06570776072759,0.0045,0.0,daily_prediction,merge_same_side,0.8793048931252072,2025-12-11,5.0,isolated
2025-12-11 00:00:00+00:00,ZEC,-1,404.23,10.0,-0.024738391509784033,0.0045,0.0,daily_prediction,open,0.1863986627932017,2025-12-11,5.0,isolated
2025-12-12 00:00:00+00:00,BTC,-1,92482.0,8.975959158716138,-9.705628293847601e-05,0.004039181621422262,-0.4810866646753873,time_exit_30d,reduce_opposite_side,0.9434999914839488,2025-11-12,40.0,isolated
2025-12-12 00:00:00+00:00,FIL,1,1.3772,6.178001076619415,4.485914229319936,0.002780100484478737,3.2652059215191063,time_exit_30d,reduce_opposite_side,0.0770565102961925,2025-11-12,5.0,isolated
2025-12-12 00:00:00+00:00,MINA,1,0.094034,6.753860518566402,71.82360123536594,0.0030392372333548807,2.193909222543323,time_exit_30d,reduce_opposite_side,0.0672401086152975,2025-11-12,5.0,isolated
2025-12-12 00:00:00+00:00,TRX,-1,0.28033,9.455594157924915,-33.73022565520963,0.0042550173710662114,-0.3275287311386673,time_exit_30d,reduce_opposite_side,0.9166487376649458,2025-11-12,10.0,isolated
2025-12-12 00:00:00+00:00,XRP,-1,2.0337,8.50742522484836,-4.183225266680611,0.003828341351181762,-1.214560326029248,time_exit_30d,reduce_opposite_side,0.9188181769265296,2025-11-12,20.0,isolated
2025-12-12 00:00:00+00:00,ZEREBRO,1,0.029293,8.91855685796925,304.4603440401888,0.004013350586086162,1.3999684674504078,time_exit_30d,reduce_opposite_side,0.1027379563850215,2025-11-12,5.0,isolated
2025-12-12 00:00:00+00:00,BTC,1,92482.0,10.0,0.00010812914945611038,0.0045,0.0,daily_prediction,merge_same_side,0.9515297339273202,2025-12-12,40.0,isolated
2025-12-12 00:00:00+00:00,HMSTR,-1,0.000213,10.0,-46948.35680751174,0.0045,0.0,daily_prediction,merge_same_side,0.1509585790086266,2025-12-12,5.0,isolated
2025-12-12 00:00:00+00:00,PAXG,1,4283.1,10.0,0.0023347575354299454,0.0045,0.0,daily_prediction,merge_same_side,0.9522090392261756,2025-12-12,5.0,isolated
2025-12-12 00:00:00+00:00,TRX,1,0.28033,10.0,35.67224342738915,0.0045,0.0,daily_prediction,merge_same_side,0.9300289710938252,2025-12-12,10.0,isolated
2025-12-12 00:00:00+00:00,XAI,-1,0.01719,10.0,-581.7335660267597,0.0045,0.0,daily_prediction,open,0.1679370101051993,2025-12-12,5.0,isolated
2025-12-12 00:00:00+00:00,ZEN,-1,9.1473,10.0,-1.0932187640068656,0.0045,0.0,daily_prediction,open,0.1751007528938707,2025-12-12,5.0,isolated
2025-12-13 00:00:00+00:00,BCH,-1,581.35,11.468505257343512,-0.01972736777731747,0.00516082736580458,1.2000319304676166,time_exit_30d,reduce_opposite_side,0.9249707493639844,2025-11-13,10.0,isolated
2025-12-13 00:00:00+00:00,BTC,-1,90228.0,8.878611351649218,-9.840195229473354e-05,0.003995375108242148,-0.6886048618884528,time_exit_30d,reduce_opposite_side,0.9127727045751018,2025-11-13,40.0,isolated
2025-12-13 00:00:00+00:00,FET,1,0.23903,7.6708064567889345,32.09139629665287,0.0034518629055550203,1.179324054530228,time_exit_30d,reduce_opposite_side,0.086354780374939,2025-11-13,5.0,isolated
2025-12-13 00:00:00+00:00,FIL,1,1.3438,6.121537900874636,4.555393586005831,0.0027546920553935864,3.4679286808720797,time_exit_30d,reduce_opposite_side,0.0719894419051691,2025-11-13,5.0,isolated
2025-12-13 00:00:00+00:00,STRK,1,0.10571,7.7177484120610345,73.00868803387603,0.003472986785427465,3.766926332141815,time_exit_30d,reduce_opposite_side,0.1160807736046755,2025-11-13,5.0,isolated
2025-12-13 00:00:00+00:00,XRP,-1,2.0067,8.404674149773832,-4.188306248952924,0.0037821033673982245,-1.3291198104259168,time_exit_30d,reduce_opposite_side,0.9271125934963144,2025-11-13,20.0,isolated
2025-12-13 00:00:00+00:00,BCH,1,581.35,10.0,0.017201341704652963,0.0045,0.0,daily_prediction,merge_same_side,0.9054439461251824,2025-12-13,10.0,isolated
2025-12-13 00:00:00+00:00,BNB,1,881.21,10.0,0.011348032818510911,0.0045,0.0,daily_prediction,merge_same_side,0.9217193808356936,2025-12-13,10.0,isolated
2025-12-13 00:00:00+00:00,HMSTR,-1,0.000214,10.0,-46728.97196261682,0.0045,0.0,daily_prediction,merge_same_side,0.1750081009370599,2025-12-13,5.0,isolated
2025-12-13 00:00:00+00:00,MAVIA,-1,0.05479,10.0,-182.5150574922431,0.0045,0.0,daily_prediction,merge_same_side,0.1306424694066343,2025-12-13,5.0,isolated
2025-12-13 00:00:00+00:00,PAXG,1,4306.7,10.0,0.002321963452295261,0.0045,0.0,daily_prediction,merge_same_side,0.9186739946680076,2025-12-13,5.0,isolated
2025-12-13 00:00:00+00:00,TNSR,-1,0.09317,10.0,-107.33068584308253,0.0045,0.0,daily_prediction,merge_same_side,0.1437138175769468,2025-12-13,5.0,isolated
2025-12-14 00:00:00+00:00,BCH,-1,579.55,11.38828846531735,-0.019650225977598742,0.005124729809392808,0.7926024509432836,time_exit_30d,reduce_opposite_side,0.9125067846089452,2025-11-14,10.0,isolated
2025-12-14 00:00:00+00:00,BTC,-1,90222.0,9.046172356745375,-0.00010026570411590714,0.004070777560535419,-0.7022487640703075,time_exit_30d,reduce_opposite_side,0.9012806928859728,2025-11-14,40.0,isolated
2025-12-14 00:00:00+00:00,FET,1,0.24512,8.445424476295479,34.454244762954794,0.0038004410143329653,1.0563298257723408,time_exit_30d,reduce_opposite_side,0.0911388480793103,2025-11-14,5.0,isolated
2025-12-14 00:00:00+00:00,FIL,1,1.3495,6.525944194593548,4.835823782581363,0.002936674887567097,3.6538503023600715,time_exit_30d,reduce_opposite_side,0.0934174755736521,2025-11-14,5.0,isolated
2025-12-14 00:00:00+00:00,TRX,-1,0.2708,9.243582741671217,-34.13435281267067,0.004159612233752047,-0.636931950178841,time_exit_30d,reduce_opposite_side,0.9184340496267448,2025-11-14,10.0,isolated
2025-12-14 00:00:00+00:00,ZK,1,0.030902,6.577552627657989,212.85200400161767,0.002959898682446095,3.232973327021723,time_exit_30d,reduce_opposite_side,0.1479232078493379,2025-11-14,5.0,isolated
2025-12-14 00:00:00+00:00,BNB,1,896.99,10.0,0.011148396303191786,0.0045,0.0,daily_prediction,merge_same_side,0.9382614191180296,2025-12-14,10.0,isolated
2025-12-14 00:00:00+00:00,BTC,1,90222.0,10.0,0.00011083771142293454,0.0045,0.0,daily_prediction,merge_same_side,0.9413565834958276,2025-12-14,40.0,isolated
2025-12-14 00:00:00+00:00,DYM,-1,0.07737,10.0,-129.24906294429366,0.0045,0.0,daily_prediction,merge_same_side,0.1315535106466963,2025-12-14,5.0,isolated
2025-12-14 00:00:00+00:00,PAXG,1,4315.8,10.0,0.0023170675193475137,0.0045,0.0,daily_prediction,merge_same_side,0.8964460741980994,2025-12-14,5.0,isolated
2025-12-14 00:00:00+00:00,TNSR,-1,0.10565,10.0,-94.65215333648841,0.0045,0.0,daily_prediction,merge_same_side,0.1466622610510046,2025-12-14,5.0,isolated
2025-12-14 00:00:00+00:00,USTC,-1,0.007693,10.0,-1299.8830105290524,0.0045,0.0,daily_prediction,open,0.1412154849910077,2025-12-14,5.0,isolated
2025-12-15 00:00:00+00:00,AR,1,3.7403,8.381624649859944,2.2408963585434174,0.0037717310924369747,2.888317541017756,time_exit_30d,close_opposite_side,0.13256456431295,2025-11-15,5.0,isolated
2025-12-15 00:00:00+00:00,BNB,-1,876.74,9.58290523554487,-0.010930156301235108,0.004312307355995191,-0.5163616379351685,time_exit_30d,reduce_opposite_side,0.8721001986005665,2025-11-15,10.0,isolated
2025-12-15 00:00:00+00:00,FET,1,0.23317,8.620600414078675,36.97131026323573,0.0038792701863354035,1.5753074853303919,time_exit_30d,reduce_opposite_side,0.1197327722942723,2025-11-15,5.0,isolated
2025-12-15 00:00:00+00:00,ICP,1,3.0647,5.680946113778338,1.8536711958032883,0.0025564257512002524,3.161243276879383,time_exit_30d,reduce_opposite_side,0.1302722403337507,2025-11-15,5.0,isolated
2025-12-15 00:00:00+00:00,POL,-1,0.11699,7.718545886389126,-65.97611664577423,0.003473345648875107,-3.104630622487499,time_exit_30d,close_opposite_side,0.8606948105259535,2025-11-15,5.0,isolated
2025-12-15 00:00:00+00:00,TRX,-1,0.27721,9.477264957264957,-34.18803418803419,0.004264769230769231,-0.4187883217927965,time_exit_30d,reduce_opposite_side,0.9343361821887431,2025-11-15,10.0,isolated
2025-12-15 00:00:00+00:00,BTC,1,88129.0,10.0,0.00011347002689239637,0.0045,0.0,daily_prediction,merge_same_side,0.9362031518253636,2025-12-15,40.0,isolated
2025-12-15 00:00:00+00:00,EIGEN,-1,0.4212,10.0,-23.741690408357073,0.0045,0.0,daily_prediction,open,0.181969465841083,2025-12-15,5.0,isolated
2025-12-15 00:00:00+00:00,PAXG,1,4314.2,10.0,0.002317926846228733,0.0045,0.0,daily_prediction,merge_same_side,0.948493443829485,2025-12-15,5.0,isolated
2025-12-15 00:00:00+00:00,TNSR,-1,0.09467,10.0,-105.63008344776591,0.0045,0.0,daily_prediction,merge_same_side,0.0774122152859227,2025-12-15,5.0,isolated
2025-12-15 00:00:00+00:00,TRX,1,0.27721,10.0,36.07373471375492,0.0045,0.0,daily_prediction,merge_same_side,0.960977859510012,2025-12-15,10.0,isolated
2025-12-15 00:00:00+00:00,ZEC,-1,404.12,10.0,-0.024745125210333563,0.0045,0.0,daily_prediction,merge_same_side,0.1243360003471423,2025-12-15,5.0,isolated
2025-12-16 00:00:00+00:00,BNB,-1,857.85,9.206572366867716,-0.010732147073343494,0.004142957565090472,-0.7097375588088235,time_exit_30d,reduce_opposite_side,0.9308617271507852,2025-11-16,10.0,isolated
2025-12-16 00:00:00+00:00,BTC,-1,86427.0,9.041143179939954,-0.00010461017020074692,0.004068514430972979,-1.0552792692549846,time_exit_30d,reduce_opposite_side,0.9478393457144252,2025-11-16,40.0,isolated
2025-12-16 00:00:00+00:00,ICP,1,3.0317,5.7532972767814785,1.89771325552709,0.0025889837745516654,3.2989769628581858,time_exit_30d,reduce_opposite_side,0.1708669193638402,2025-11-16,5.0,isolated
2025-12-16 00:00:00+00:00,MAVIA,1,0.05,6.485925541574783,129.71851083149565,0.0029186664937086524,2.989725917832023,time_exit_30d,reduce_opposite_side,0.1507442340080138,2025-11-16,5.0,isolated
2025-12-16 00:00:00+00:00,TRX,-1,0.27822,9.4395060052928,-33.928207912058085,0.00424777770238176,-0.3547681401637349,time_exit_30d,reduce_opposite_side,0.8967201013100342,2025-11-16,10.0,isolated
2025-12-16 00:00:00+00:00,ZK,1,0.029039,5.68,195.59902200488997,0.0025559999999999997,3.3353216601820552,time_exit_30d,reduce_opposite_side,0.0966169949855604,2025-11-16,5.0,isolated
2025-12-16 00:00:00+00:00,BNB,1,857.85,10.0,0.011657049600746051,0.0045,0.0,daily_prediction,merge_same_side,0.8595818717174825,2025-12-16,10.0,isolated
2025-12-16 00:00:00+00:00,BTC,1,86427.0,10.0,0.00011570458305853495,0.0045,0.0,daily_prediction,merge_same_side,0.9044438980821226,2025-12-16,40.0,isolated
2025-12-16 00:00:00+00:00,MAVIA,-1,0.05,10.0,-200.0,0.0045,0.0,daily_prediction,merge_same_side,0.1529288531294692,2025-12-16,5.0,isolated
2025-12-16 00:00:00+00:00,TNSR,-1,0.09457,10.0,-105.74177857671566,0.0045,0.0,daily_prediction,merge_same_side,0.0649904839669726,2025-12-16,5.0,isolated
2025-12-16 00:00:00+00:00,TRX,1,0.27822,10.0,35.942779095679676,0.0045,0.0,daily_prediction,merge_same_side,0.9601439780882284,2025-12-16,10.0,isolated
2025-12-16 00:00:00+00:00,USUAL,-1,0.02499,10.0,-400.16006402561027,0.0045,0.0,daily_prediction,merge_same_side,0.1684612971733805,2025-12-16,5.0,isolated
2025-12-17 00:00:00+00:00,BTC,-1,87814.0,9.313083963474774,-0.00010605466057205883,0.004190887783563649,-0.874288992028917,time_exit_30d,reduce_opposite_side,0.8887248705621265,2025-11-17,40.0,isolated
2025-12-17 00:00:00+00:00,FET,1,0.22052,8.059941520467836,36.54970760233918,0.0036269736842105263,2.0196972537725304,time_exit_30d,reduce_opposite_side,0.1484803398947971,2025-11-17,5.0,isolated
2025-12-17 00:00:00+00:00,FIL,1,1.2862,6.565929858594108,5.104905814487722,0.0029546684363673486,4.1803037624434065,time_exit_30d,reduce_opposite_side,0.166493879950151,2025-11-17,5.0,isolated
2025-12-17 00:00:00+00:00,MINA,1,0.085151,6.576382452888477,77.2320049428483,0.0029593721037998143,3.04516513017228,time_exit_30d,reduce_opposite_side,0.1564682222953788,2025-11-17,5.0,isolated
2025-12-17 00:00:00+00:00,TRX,-1,0.28003,9.58022579541567,-34.21142661648991,0.004311101607937051,-0.2731011185033884,time_exit_30d,reduce_opposite_side,0.8929648659254494,2025-11-17,10.0,isolated
2025-12-17 00:00:00+00:00,XRP,-1,1.9288,8.705149614117435,-4.513246378119781,0.003917317326352846,-1.7838184137622046,time_exit_30d,reduce_opposite_side,0.9274943260018914,2025-11-17,20.0,isolated
2025-12-17 00:00:00+00:00,BNB,1,875.18,10.0,0.011426220891702279,0.0045,0.0,daily_prediction,merge_same_side,0.90850321456881,2025-12-17,10.0,isolated
2025-12-17 00:00:00+00:00,LTC,1,79.014,10.0,0.12655985015313742,0.0045,0.0,daily_prediction,open,0.891391740751255,2025-12-17,10.0,isolated
2025-12-17 00:00:00+00:00,MERL,-1,0.40588,10.0,-24.63782398738543,0.0045,0.0,daily_prediction,open,0.1363410814918264,2025-12-17,5.0,isolated
2025-12-17 00:00:00+00:00,MOVE,-1,0.037703,10.0,-265.2308834840729,0.0045,0.0,daily_prediction,open,0.1251477039964875,2025-12-17,5.0,isolated
2025-12-17 00:00:00+00:00,TNSR,-1,0.09374,10.0,-106.67804565820354,0.0045,0.0,daily_prediction,merge_same_side,0.0561174453862513,2025-12-17,5.0,isolated
2025-12-17 00:00:00+00:00,TRX,1,0.28003,10.0,35.71045959361497,0.0045,0.0,daily_prediction,merge_same_side,0.928254045972886,2025-12-17,10.0,isolated
2025-12-18 00:00:00+00:00,BNB,-1,842.4,9.290425039151245,-0.011028519752078875,0.00418069126761806,-0.7999438510014635,time_exit_30d,reduce_opposite_side,0.9192535012165088,2025-11-18,10.0,isolated
2025-12-18 00:00:00+00:00,MAVIA,1,0.04919,6.931097646893053,140.90460758066789,0.003118993941101874,2.9363523268431178,time_exit_30d,reduce_opposite_side,0.1721492099576706,2025-11-18,5.0,isolated
2025-12-18 00:00:00+00:00,PAXG,-1,4356.1,10.81884561891516,-0.002483608185972581,0.004868480528511822,0.4121038678035148,time_exit_30d,reduce_opposite_side,0.9320517454441084,2025-11-18,5.0,isolated
2025-12-18 00:00:00+00:00,STRK,1,0.08752,4.4914297444319,51.318895617366316,0.002021143384994355,3.5813194073358536,time_exit_30d,reduce_opposite_side,0.1311454961788284,2025-11-18,5.0,isolated
2025-12-18 00:00:00+00:00,TRX,-1,0.27957,9.58317622459123,-34.278271004010556,0.004312429301066054,-0.27219241275508443,time_exit_30d,reduce_opposite_side,0.9424084831980624,2025-11-18,10.0,isolated
2025-12-18 00:00:00+00:00,ZK,1,0.027178,5.880520154921349,216.37059956293137,0.0026462340697146073,4.092180796607472,time_exit_30d,reduce_opposite_side,0.1359316800374887,2025-11-18,5.0,isolated
2025-12-18 00:00:00+00:00,BNB,1,842.4,10.0,0.011870845204178538,0.0045,0.0,daily_prediction,merge_same_side,0.8715902410945326,2025-12-18,10.0,isolated
2025-12-18 00:00:00+00:00,BTC,1,86210.0,10.0,0.00011599582415033058,0.0045,0.0,daily_prediction,merge_same_side,0.917175570974982,2025-12-18,40.0,isolated
2025-12-18 00:00:00+00:00,MOVE,-1,0.033998,10.0,-294.1349491146538,0.0045,0.0,daily_prediction,merge_same_side,0.1860845945625603,2025-12-18,5.0,isolated
2025-12-18 00:00:00+00:00,TNSR,-1,0.09036,10.0,-110.66843736166446,0.0045,0.0,daily_prediction,merge_same_side,0.1259289638341119,2025-12-18,5.0,isolated
2025-12-18 00:00:00+00:00,TRX,1,0.27957,10.0,35.769217011839615,0.0045,0.0,daily_prediction,merge_same_side,0.9174220573405008,2025-12-18,10.0,isolated
2025-12-18 00:00:00+00:00,ZEC,-1,376.68,10.0,-0.026547732823616863,0.0045,0.0,daily_prediction,merge_same_side,0.1221015431269854,2025-12-18,5.0,isolated
2025-12-19 00:00:00+00:00,BCH,-1,565.41,10.809658547776545,-0.01911826559094559,0.004864346346499445,0.5008132667094353,time_exit_30d,reduce_opposite_side,0.9549939978259904,2025-11-19,10.0,isolated
2025-12-19 00:00:00+00:00,ETH,-1,2827.2,9.047619047619046,-0.0032002048131080383,0.0040714285714285705,-1.423438694545807,time_exit_30d,reduce_opposite_side,0.8860466179979607,2025-11-19,25.0,isolated
2025-12-19 00:00:00+00:00,FIL,1,1.1867,5.974725606686135,5.034739703957306,0.002688626523008761,4.623802759163423,time_exit_30d,reduce_opposite_side,0.1283871501638696,2025-11-19,5.0,isolated
2025-12-19 00:00:00+00:00,VIRTUAL,1,0.64218,5.646034816247582,8.791981712678037,0.0025407156673114117,4.353965183752417,time_exit_30d,close_opposite_side,0.1345717354762953,2025-11-19,5.0,isolated
2025-12-19 00:00:00+00:00,XRP,-1,1.8068,8.144608727010457,-4.507753335737468,0.0036650739271547055,-2.33159324710283,time_exit_30d,reduce_opposite_side,0.8728833388034081,2025-11-19,20.0,isolated
2025-12-19 00:00:00+00:00,ZEREBRO,1,0.026902,9.917422399174225,368.6500036865001,0.004462840079628401,2.5765672901794834,time_exit_30d,reduce_opposite_side,0.0873201610477819,2025-11-19,5.0,isolated
2025-12-19 00:00:00+00:00,0G,-1,0.71497,10.0,-13.98660083639873,0.0045,0.0,daily_prediction,merge_same_side,0.1750683203430292,2025-12-19,5.0,isolated
2025-12-19 00:00:00+00:00,BNB,1,829.47,10.0,0.012055891111191484,0.0045,0.0,daily_prediction,merge_same_side,0.8888877426818004,2025-12-19,10.0,isolated
2025-12-19 00:00:00+00:00,BTC,1,85477.0,10.0,0.00011699053546568083,0.0045,0.0,daily_prediction,merge_same_side,0.9243665171871758,2025-12-19,40.0,isolated
2025-12-19 00:00:00+00:00,TNSR,-1,0.08538,10.0,-117.1234481143125,0.0045,0.0,daily_prediction,merge_same_side,0.1013622551375616,2025-12-19,5.0,isolated
2025-12-19 00:00:00+00:00,TRX,1,0.2792,10.0,35.816618911174785,0.0045,0.0,daily_prediction,merge_same_side,0.8766079536116665,2025-12-19,10.0,isolated
2025-12-19 00:00:00+00:00,ZK,-1,0.02544,10.0,-393.0817610062893,0.0045,0.0,daily_prediction,merge_same_side,0.1701988904892936,2025-12-19,5.0,isolated
2025-12-20 00:00:00+00:00,BTC,-1,88093.0,9.621971732529436,-0.00010922515673809993,0.004329887279638247,-0.772988204056761,time_exit_30d,reduce_opposite_side,0.8666858862695161,2025-11-20,40.0,isolated
2025-12-20 00:00:00+00:00,FIL,1,1.3065,6.951686708523997,5.320847078854954,0.003128259018835799,4.249120485394483,time_exit_30d,close_opposite_side,0.1072810438897985,2025-11-20,5.0,isolated
2025-12-20 00:00:00+00:00,MINA,1,0.07887,6.289473684210526,79.74481658692184,0.0028302631578947363,3.6451194661459883,time_exit_30d,reduce_opposite_side,0.0933502155420032,2025-11-20,5.0,isolated
2025-12-20 00:00:00+00:00,PAXG,-1,4348.5,10.613863802782523,-0.00244081034903588,0.004776238711252136,0.38645228540982873,time_exit_30d,reduce_opposite_side,0.8478052151174436,2025-11-20,5.0,isolated
2025-12-20 00:00:00+00:00,SAND,-1,0.11948,6.835240274599542,-57.20823798627002,0.0030758581235697936,-3.164759725400458,time_exit_30d,close_opposite_side,0.8395222914852253,2025-11-20,5.0,isolated
2025-12-20 00:00:00+00:00,ZEN,1,7.9335,5.4383740060323555,0.6854949273375377,0.00244726830271456,0.8320537428023026,time_exit_30d,reduce_opposite_side,0.1402966715095948,2025-11-20,5.0,isolated
2025-12-20 00:00:00+00:00,BTC,1,88093.0,10.0,0.00011351639744361073,0.0045,0.0,daily_prediction,merge_same_side,0.8838207271572716,2025-12-20,40.0,isolated
2025-12-20 00:00:00+00:00,MOVE,-1,0.034543,10.0,-289.49425353906724,0.0045,0.0,daily_prediction,merge_same_side,0.169840551898793,2025-12-20,5.0,isolated
2025-12-20 00:00:00+00:00,TNSR,-1,0.08783,10.0,-113.85631333257429,0.0045,0.0,daily_prediction,merge_same_side,0.1574188467145795,2025-12-20,5.0,isolated
2025-12-20 00:00:00+00:00,TON,1,1.4888,10.0,6.716818914562064,0.0045,0.0,daily_prediction,open,0.8383916725125259,2025-12-20,10.0,isolated
2025-12-20 00:00:00+00:00,USTC,-1,0.007104,10.0,-1407.6576576576576,0.0045,0.0,daily_prediction,merge_same_side,0.1352653972730048,2025-12-20,5.0,isolated
